Timestamp,Name,CPU_Perc,Mem_Usage,Mem_Perc,Net_IO,Block_IO,PIDs
2026-07-29 20:13:32,nav2,13.30%,138MiB / 30.66GiB,0.44%,0B / 0B,35.9MB / 0B,92
2026-07-29 20:13:32,glim,73.87%,298MiB / 30.66GiB,0.95%,0B / 0B,47MB / 98.3kB,37
2026-07-29 20:13:35,docker-recorder-run-55cb2554103c,37.57%,77.08MiB / 30.66GiB,0.25%,0B / 0B,26MB / 233kB,19
2026-07-29 20:13:35,ouster,11.71%,151MiB / 30.66GiB,0.48%,0B / 0B,72.3MB / 111kB,30
2026-07-29 20:13:35,scovox,88.17%,275.8MiB / 30.66GiB,0.88%,0B / 0B,34MB / 176kB,53
2026-07-29 20:13:35,trav_ros2,111.90%,405MiB / 30.66GiB,1.29%,0B / 0B,36.9MB / 98.3kB,44
2026-07-29 20:13:35,realsense,53.13%,116.6MiB / 30.66GiB,0.37%,0B / 0B,31.6MB / 184kB,48
2026-07-29 20:13:35,openzen,6.41%,31.8MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 49.2kB,20
2026-07-29 20:13:35,mapir-ffmpeg,161.86%,893.4MiB / 30.66GiB,2.85%,0B / 0B,44.3MB / 561kB,62
2026-07-29 20:13:35,nav2,13.12%,138.6MiB / 30.66GiB,0.44%,0B / 0B,35.9MB / 0B,92
2026-07-29 20:13:35,glim,71.80%,298.1MiB / 30.66GiB,0.95%,0B / 0B,47MB / 98.3kB,37
2026-07-29 20:13:38,docker-recorder-run-55cb2554103c,47.50%,81.93MiB / 30.66GiB,0.26%,0B / 0B,26MB / 60.4MB,19
2026-07-29 20:13:38,ouster,16.90%,151.4MiB / 30.66GiB,0.48%,0B / 0B,72.3MB / 111kB,30
2026-07-29 20:13:38,scovox,74.21%,292.7MiB / 30.66GiB,0.93%,0B / 0B,34MB / 176kB,53
2026-07-29 20:13:38,trav_ros2,114.38%,412.6MiB / 30.66GiB,1.31%,0B / 0B,36.9MB / 98.3kB,44
2026-07-29 20:13:38,realsense,50.35%,112.1MiB / 30.66GiB,0.36%,0B / 0B,31.6MB / 184kB,48
2026-07-29 20:13:38,openzen,6.20%,31.84MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 49.2kB,20
2026-07-29 20:13:38,mapir-ffmpeg,140.16%,898.8MiB / 30.66GiB,2.86%,0B / 0B,44.3MB / 561kB,62
2026-07-29 20:13:38,nav2,14.68%,139.3MiB / 30.66GiB,0.44%,0B / 0B,35.9MB / 0B,92
2026-07-29 20:13:38,glim,82.21%,330.5MiB / 30.66GiB,1.05%,0B / 0B,47MB / 98.3kB,37
2026-07-29 20:13:41,docker-recorder-run-55cb2554103c,47.86%,94.82MiB / 30.66GiB,0.30%,0B / 0B,26MB / 60.4MB,19
2026-07-29 20:13:41,ouster,9.08%,151.7MiB / 30.66GiB,0.48%,0B / 0B,72.3MB / 111kB,30
2026-07-29 20:13:41,scovox,96.42%,263.6MiB / 30.66GiB,0.84%,0B / 0B,34MB / 176kB,53
2026-07-29 20:13:41,trav_ros2,113.93%,405.5MiB / 30.66GiB,1.29%,0B / 0B,36.9MB / 98.3kB,44
2026-07-29 20:13:41,realsense,61.86%,111.7MiB / 30.66GiB,0.36%,0B / 0B,31.6MB / 184kB,48
2026-07-29 20:13:41,openzen,6.28%,31.88MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 49.2kB,20
2026-07-29 20:13:41,mapir-ffmpeg,140.82%,903.4MiB / 30.66GiB,2.88%,0B / 0B,44.3MB / 561kB,62
2026-07-29 20:13:41,nav2,14.41%,139MiB / 30.66GiB,0.44%,0B / 0B,35.9MB / 0B,92
2026-07-29 20:13:41,glim,68.96%,332.1MiB / 30.66GiB,1.06%,0B / 0B,47MB / 98.3kB,37
2026-07-29 20:13:44,docker-recorder-run-55cb2554103c,37.87%,115.1MiB / 30.66GiB,0.37%,0B / 0B,26MB / 111MB,19
2026-07-29 20:13:44,ouster,9.13%,151.2MiB / 30.66GiB,0.48%,0B / 0B,72.3MB / 1.38MB,30
2026-07-29 20:13:44,scovox,68.93%,305.5MiB / 30.66GiB,0.97%,0B / 0B,34MB / 963kB,53
2026-07-29 20:13:44,trav_ros2,113.32%,403.9MiB / 30.66GiB,1.29%,0B / 0B,36.9MB / 246kB,44
2026-07-29 20:13:44,realsense,51.27%,113.4MiB / 30.66GiB,0.36%,0B / 0B,31.6MB / 479kB,48
2026-07-29 20:13:44,openzen,6.47%,31.38MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 2.14MB,20
2026-07-29 20:13:44,mapir-ffmpeg,169.24%,879.3MiB / 30.66GiB,2.80%,0B / 0B,44.3MB / 909kB,62
2026-07-29 20:13:44,nav2,13.42%,139MiB / 30.66GiB,0.44%,0B / 0B,35.9MB / 1.13MB,92
2026-07-29 20:13:44,glim,69.26%,324.2MiB / 30.66GiB,1.03%,0B / 0B,47.1MB / 10.9MB,37
2026-07-29 20:13:48,docker-recorder-run-55cb2554103c,49.65%,118.7MiB / 30.66GiB,0.38%,0B / 0B,26MB / 111MB,19
2026-07-29 20:13:48,ouster,12.33%,151.3MiB / 30.66GiB,0.48%,0B / 0B,72.3MB / 1.38MB,30
2026-07-29 20:13:48,scovox,95.32%,272.4MiB / 30.66GiB,0.87%,0B / 0B,34MB / 963kB,53
2026-07-29 20:13:48,trav_ros2,117.01%,410.2MiB / 30.66GiB,1.31%,0B / 0B,36.9MB / 246kB,44
2026-07-29 20:13:48,realsense,64.19%,112.1MiB / 30.66GiB,0.36%,0B / 0B,31.6MB / 479kB,48
2026-07-29 20:13:48,openzen,6.16%,31.93MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 2.14MB,20
2026-07-29 20:13:48,mapir-ffmpeg,142.84%,871.9MiB / 30.66GiB,2.78%,0B / 0B,44.3MB / 909kB,62
2026-07-29 20:13:48,nav2,13.84%,139.8MiB / 30.66GiB,0.45%,0B / 0B,35.9MB / 1.13MB,92
2026-07-29 20:13:48,glim,67.26%,327.3MiB / 30.66GiB,1.04%,0B / 0B,47.6MB / 10.9MB,37
2026-07-29 20:13:51,docker-recorder-run-55cb2554103c,42.84%,138.3MiB / 30.66GiB,0.44%,0B / 0B,26.2MB / 161MB,19
2026-07-29 20:13:51,ouster,8.86%,151.8MiB / 30.66GiB,0.48%,0B / 0B,72.3MB / 2.84MB,30
2026-07-29 20:13:51,scovox,67.51%,290.2MiB / 30.66GiB,0.92%,0B / 0B,34MB / 3.4MB,53
2026-07-29 20:13:51,trav_ros2,113.70%,403.2MiB / 30.66GiB,1.28%,0B / 0B,36.9MB / 1.58MB,44
2026-07-29 20:13:51,realsense,49.93%,117.5MiB / 30.66GiB,0.37%,0B / 0B,31.6MB / 3.2MB,48
2026-07-29 20:13:51,openzen,7.11%,31.93MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 2.15MB,20
2026-07-29 20:13:51,mapir-ffmpeg,160.91%,876.5MiB / 30.66GiB,2.79%,0B / 0B,44.3MB / 1.27MB,62
2026-07-29 20:13:51,nav2,14.20%,139.7MiB / 30.66GiB,0.45%,0B / 0B,35.9MB / 1.16MB,92
2026-07-29 20:13:51,glim,68.78%,308.9MiB / 30.66GiB,0.98%,0B / 0B,47.6MB / 11.6MB,37
2026-07-29 20:13:54,docker-recorder-run-55cb2554103c,51.52%,149.8MiB / 30.66GiB,0.48%,0B / 0B,26.2MB / 614MB,19
2026-07-29 20:13:54,ouster,13.03%,151.4MiB / 30.66GiB,0.48%,0B / 0B,72.3MB / 2.85MB,30
2026-07-29 20:13:54,scovox,92.27%,255.3MiB / 30.66GiB,0.81%,0B / 0B,34MB / 3.49MB,53
2026-07-29 20:13:54,trav_ros2,112.82%,406.5MiB / 30.66GiB,1.29%,0B / 0B,36.9MB / 1.58MB,44
2026-07-29 20:13:54,realsense,49.48%,112MiB / 30.66GiB,0.36%,0B / 0B,31.6MB / 3.29MB,48
2026-07-29 20:13:54,openzen,6.43%,31.95MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 2.15MB,20
2026-07-29 20:13:54,mapir-ffmpeg,144.26%,870.3MiB / 30.66GiB,2.77%,0B / 0B,44.3MB / 1.28MB,62
2026-07-29 20:13:54,nav2,15.34%,129.8MiB / 30.66GiB,0.41%,0B / 0B,35.9MB / 1.16MB,92
2026-07-29 20:13:54,glim,68.44%,309.6MiB / 30.66GiB,0.99%,0B / 0B,47.6MB / 11.6MB,37
2026-07-29 20:13:57,docker-recorder-run-55cb2554103c,43.34%,171.6MiB / 30.66GiB,0.55%,0B / 0B,26.2MB / 1.06GB,19
2026-07-29 20:13:57,ouster,9.31%,151.9MiB / 30.66GiB,0.48%,0B / 0B,72.3MB / 2.85MB,30
2026-07-29 20:13:57,scovox,68.68%,310.8MiB / 30.66GiB,0.99%,0B / 0B,34MB / 3.49MB,53
2026-07-29 20:13:57,trav_ros2,115.78%,410.7MiB / 30.66GiB,1.31%,0B / 0B,36.9MB / 1.59MB,44
2026-07-29 20:13:57,realsense,56.69%,111.9MiB / 30.66GiB,0.36%,0B / 0B,31.6MB / 3.29MB,48
2026-07-29 20:13:57,openzen,6.18%,31.48MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 2.15MB,20
2026-07-29 20:13:57,mapir-ffmpeg,151.74%,871.8MiB / 30.66GiB,2.78%,0B / 0B,44.3MB / 1.28MB,62
2026-07-29 20:13:57,nav2,14.07%,129.5MiB / 30.66GiB,0.41%,0B / 0B,35.9MB / 1.16MB,92
2026-07-29 20:13:57,glim,68.52%,314.3MiB / 30.66GiB,1.00%,0B / 0B,47.6MB / 11.6MB,37
2026-07-29 20:14:00,docker-recorder-run-55cb2554103c,39.02%,167.5MiB / 30.66GiB,0.53%,0B / 0B,26.2MB / 1.58GB,19
2026-07-29 20:14:00,ouster,9.00%,117.7MiB / 30.66GiB,0.37%,0B / 0B,72.3MB / 2.85MB,30
2026-07-29 20:14:00,scovox,88.59%,272.3MiB / 30.66GiB,0.87%,0B / 0B,34MB / 3.49MB,53
2026-07-29 20:14:00,trav_ros2,113.16%,407.7MiB / 30.66GiB,1.30%,0B / 0B,36.9MB / 1.59MB,44
2026-07-29 20:14:00,realsense,51.66%,112.2MiB / 30.66GiB,0.36%,0B / 0B,31.6MB / 3.29MB,48
2026-07-29 20:14:00,openzen,6.29%,31.98MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 2.15MB,20
2026-07-29 20:14:00,mapir-ffmpeg,157.67%,879.5MiB / 30.66GiB,2.80%,0B / 0B,44.3MB / 1.28MB,62
2026-07-29 20:14:00,nav2,13.29%,129.8MiB / 30.66GiB,0.41%,0B / 0B,35.9MB / 1.16MB,92
2026-07-29 20:14:00,glim,70.42%,317.6MiB / 30.66GiB,1.01%,0B / 0B,47.6MB / 11.6MB,37
2026-07-29 20:14:03,docker-recorder-run-55cb2554103c,51.95%,180.5MiB / 30.66GiB,0.57%,0B / 0B,26.2MB / 2.01GB,19
2026-07-29 20:14:03,ouster,13.65%,118.1MiB / 30.66GiB,0.38%,0B / 0B,72.3MB / 2.85MB,30
2026-07-29 20:14:03,scovox,82.28%,312.8MiB / 30.66GiB,1.00%,0B / 0B,34MB / 3.49MB,53
2026-07-29 20:14:03,trav_ros2,122.11%,407.9MiB / 30.66GiB,1.30%,0B / 0B,36.9MB / 1.59MB,44
2026-07-29 20:14:03,realsense,54.35%,112.3MiB / 30.66GiB,0.36%,0B / 0B,31.6MB / 3.29MB,48
2026-07-29 20:14:03,openzen,6.33%,31.78MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 2.15MB,20
2026-07-29 20:14:03,mapir-ffmpeg,136.67%,874.7MiB / 30.66GiB,2.79%,0B / 0B,44.3MB / 1.28MB,62
2026-07-29 20:14:03,nav2,15.15%,130.3MiB / 30.66GiB,0.41%,0B / 0B,35.9MB / 1.16MB,92
2026-07-29 20:14:03,glim,68.21%,323.8MiB / 30.66GiB,1.03%,0B / 0B,47.6MB / 11.6MB,37
2026-07-29 20:14:06,docker-recorder-run-55cb2554103c,53.26%,190.6MiB / 30.66GiB,0.61%,0B / 0B,26.2MB / 4.73GB,19
2026-07-29 20:14:06,ouster,12.19%,117.9MiB / 30.66GiB,0.38%,0B / 0B,72.3MB / 2.85MB,30
2026-07-29 20:14:06,scovox,84.91%,256.7MiB / 30.66GiB,0.82%,0B / 0B,34MB / 3.49MB,53
2026-07-29 20:14:06,trav_ros2,114.48%,407.1MiB / 30.66GiB,1.30%,0B / 0B,36.9MB / 1.59MB,44
2026-07-29 20:14:06,realsense,51.30%,112.4MiB / 30.66GiB,0.36%,0B / 0B,31.6MB / 3.29MB,48
2026-07-29 20:14:06,openzen,6.35%,31.53MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 2.15MB,20
2026-07-29 20:14:06,mapir-ffmpeg,149.99%,874.3MiB / 30.66GiB,2.78%,0B / 0B,44.3MB / 1.28MB,62
2026-07-29 20:14:06,nav2,14.18%,130.1MiB / 30.66GiB,0.41%,0B / 0B,35.9MB / 1.16MB,92
2026-07-29 20:14:06,glim,71.78%,327.4MiB / 30.66GiB,1.04%,0B / 0B,47.6MB / 11.6MB,37
2026-07-29 20:14:09,docker-recorder-run-55cb2554103c,42.46%,227.1MiB / 30.66GiB,0.72%,0B / 0B,26.4MB / 4.73GB,19
2026-07-29 20:14:09,ouster,11.74%,118.3MiB / 30.66GiB,0.38%,0B / 0B,72.3MB / 2.85MB,30
2026-07-29 20:14:09,scovox,90.55%,256.6MiB / 30.66GiB,0.82%,0B / 0B,34MB / 3.49MB,53
2026-07-29 20:14:09,trav_ros2,115.94%,415.3MiB / 30.66GiB,1.32%,0B / 0B,36.9MB / 1.59MB,44
2026-07-29 20:14:09,realsense,55.26%,117.6MiB / 30.66GiB,0.37%,0B / 0B,31.6MB / 3.29MB,48
2026-07-29 20:14:09,openzen,6.67%,31.68MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 2.15MB,20
2026-07-29 20:14:09,mapir-ffmpeg,155.83%,869.5MiB / 30.66GiB,2.77%,0B / 0B,44.3MB / 1.28MB,62
2026-07-29 20:14:09,nav2,13.84%,130.6MiB / 30.66GiB,0.42%,0B / 0B,35.9MB / 1.16MB,92
2026-07-29 20:14:09,glim,74.21%,329.6MiB / 30.66GiB,1.05%,0B / 0B,47.6MB / 11.6MB,37
2026-07-29 20:14:12,docker-recorder-run-55cb2554103c,36.68%,239.5MiB / 30.66GiB,0.76%,0B / 0B,26.4MB / 4.73GB,19
2026-07-29 20:14:12,ouster,13.77%,117.8MiB / 30.66GiB,0.38%,0B / 0B,72.3MB / 2.85MB,30
2026-07-29 20:14:12,scovox,80.14%,299.1MiB / 30.66GiB,0.95%,0B / 0B,34MB / 3.49MB,53
2026-07-29 20:14:12,trav_ros2,116.35%,408.1MiB / 30.66GiB,1.30%,0B / 0B,36.9MB / 1.59MB,44
2026-07-29 20:14:12,realsense,63.52%,112MiB / 30.66GiB,0.36%,0B / 0B,31.6MB / 3.29MB,48
2026-07-29 20:14:12,openzen,6.35%,31.8MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 2.15MB,20
2026-07-29 20:14:12,mapir-ffmpeg,153.53%,874.3MiB / 30.66GiB,2.78%,0B / 0B,44.3MB / 1.28MB,62
2026-07-29 20:14:12,nav2,14.52%,130.3MiB / 30.66GiB,0.42%,0B / 0B,35.9MB / 1.16MB,92
2026-07-29 20:14:12,glim,67.21%,330.3MiB / 30.66GiB,1.05%,0B / 0B,47.6MB / 11.6MB,37
2026-07-29 20:14:15,docker-recorder-run-55cb2554103c,36.42%,250MiB / 30.66GiB,0.80%,0B / 0B,26.4MB / 4.73GB,19
2026-07-29 20:14:15,ouster,11.62%,117.3MiB / 30.66GiB,0.37%,0B / 0B,72.3MB / 2.85MB,30
2026-07-29 20:14:15,scovox,99.39%,273.2MiB / 30.66GiB,0.87%,0B / 0B,34MB / 3.49MB,53
2026-07-29 20:14:15,trav_ros2,115.66%,410.7MiB / 30.66GiB,1.31%,0B / 0B,36.9MB / 1.59MB,44
2026-07-29 20:14:15,realsense,59.26%,112.8MiB / 30.66GiB,0.36%,0B / 0B,31.6MB / 3.29MB,48
2026-07-29 20:14:15,openzen,5.99%,31.55MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 2.15MB,20
2026-07-29 20:14:15,mapir-ffmpeg,152.70%,872.1MiB / 30.66GiB,2.78%,0B / 0B,44.3MB / 1.28MB,62
2026-07-29 20:14:15,nav2,14.27%,130.4MiB / 30.66GiB,0.42%,0B / 0B,35.9MB / 1.16MB,92
2026-07-29 20:14:15,glim,66.84%,330.3MiB / 30.66GiB,1.05%,0B / 0B,47.6MB / 11.6MB,37
2026-07-29 20:14:18,docker-recorder-run-55cb2554103c,36.91%,270MiB / 30.66GiB,0.86%,0B / 0B,26.4MB / 4.73GB,19
2026-07-29 20:14:18,ouster,10.17%,118MiB / 30.66GiB,0.38%,0B / 0B,72.3MB / 2.85MB,30
2026-07-29 20:14:18,scovox,70.94%,286.6MiB / 30.66GiB,0.91%,0B / 0B,34MB / 3.49MB,53
2026-07-29 20:14:18,trav_ros2,118.75%,411.6MiB / 30.66GiB,1.31%,0B / 0B,36.9MB / 1.59MB,44
2026-07-29 20:14:18,realsense,50.57%,112.3MiB / 30.66GiB,0.36%,0B / 0B,31.6MB / 3.29MB,48
2026-07-29 20:14:18,openzen,6.37%,31.8MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 2.15MB,20
2026-07-29 20:14:18,mapir-ffmpeg,137.46%,872.1MiB / 30.66GiB,2.78%,0B / 0B,44.3MB / 1.28MB,62
2026-07-29 20:14:18,nav2,15.18%,131.3MiB / 30.66GiB,0.42%,0B / 0B,35.9MB / 1.16MB,92
2026-07-29 20:14:18,glim,70.21%,331.3MiB / 30.66GiB,1.06%,0B / 0B,47.6MB / 11.6MB,37
2026-07-29 20:14:21,docker-recorder-run-55cb2554103c,33.86%,283.4MiB / 30.66GiB,0.90%,0B / 0B,26.4MB / 4.92GB,19
2026-07-29 20:14:21,ouster,9.85%,118.1MiB / 30.66GiB,0.38%,0B / 0B,72.3MB / 2.85MB,30
2026-07-29 20:14:21,scovox,98.66%,256.8MiB / 30.66GiB,0.82%,0B / 0B,34MB / 3.49MB,53
2026-07-29 20:14:21,trav_ros2,121.55%,477.6MiB / 30.66GiB,1.52%,0B / 0B,36.9MB / 1.61MB,44
2026-07-29 20:14:21,realsense,56.97%,113MiB / 30.66GiB,0.36%,0B / 0B,31.6MB / 3.29MB,48
2026-07-29 20:14:21,openzen,5.65%,32.23MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 2.15MB,20
2026-07-29 20:14:21,mapir-ffmpeg,155.61%,870.1MiB / 30.66GiB,2.77%,0B / 0B,44.3MB / 1.28MB,62
2026-07-29 20:14:21,nav2,13.80%,130.7MiB / 30.66GiB,0.42%,0B / 0B,35.9MB / 1.16MB,92
2026-07-29 20:14:21,glim,65.15%,330.8MiB / 30.66GiB,1.05%,0B / 0B,47.6MB / 11.6MB,37
2026-07-29 20:14:25,docker-recorder-run-55cb2554103c,39.74%,291.6MiB / 30.66GiB,0.93%,0B / 0B,26.4MB / 5.17GB,19
2026-07-29 20:14:25,ouster,9.44%,118.1MiB / 30.66GiB,0.38%,0B / 0B,72.3MB / 2.85MB,30
2026-07-29 20:14:25,scovox,73.50%,305.4MiB / 30.66GiB,0.97%,0B / 0B,34MB / 3.58MB,53
2026-07-29 20:14:25,trav_ros2,115.78%,406.8MiB / 30.66GiB,1.30%,0B / 0B,36.9MB / 1.61MB,44
2026-07-29 20:14:25,realsense,52.89%,117.8MiB / 30.66GiB,0.38%,0B / 0B,31.6MB / 3.42MB,48
2026-07-29 20:14:25,openzen,6.64%,32.29MiB / 30.66GiB,0.10%,0B / 0B,18.4MB / 2.15MB,20
