Timestamp,Name,CPU_Perc,Mem_Usage,Mem_Perc,Net_IO,Block_IO,PIDs
2026-07-30 20:29:15,realsense,16.53%,90MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:15,mapir-ffmpeg,28.44%,164.4MiB / 30.66GiB,0.52%,0B / 0B,0B / 1.27MB,33
2026-07-30 20:29:15,nav2,3.67%,116MiB / 30.66GiB,0.37%,0B / 0B,0B / 1.16MB,93
2026-07-30 20:29:15,glim,79.59%,295.9MiB / 30.66GiB,0.94%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:29:18,foxglove,14.91%,438.7MiB / 30.66GiB,1.40%,0B / 0B,0B / 127kB,31
2026-07-30 20:29:18,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 5.4MB,1
2026-07-30 20:29:18,ouster,6.68%,115MiB / 30.66GiB,0.37%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:29:18,scovox,58.80%,269.2MiB / 30.66GiB,0.86%,0B / 0B,0B / 3.43MB,53
2026-07-30 20:29:18,openzen,2.77%,30.91MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:29:18,trav_ros2,101.83%,41.32MiB / 30.66GiB,0.13%,0B / 0B,0B / 8.4MB,3
2026-07-30 20:29:18,realsense,17.52%,90.5MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:18,mapir-ffmpeg,29.05%,164.2MiB / 30.66GiB,0.52%,0B / 0B,0B / 1.27MB,33
2026-07-30 20:29:18,nav2,3.97%,115.2MiB / 30.66GiB,0.37%,0B / 0B,0B / 1.16MB,93
2026-07-30 20:29:18,glim,74.30%,300.6MiB / 30.66GiB,0.96%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:29:21,foxglove,16.69%,469.5MiB / 30.66GiB,1.50%,0B / 0B,0B / 127kB,31
2026-07-30 20:29:21,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 5.4MB,1
2026-07-30 20:29:21,ouster,7.29%,115.5MiB / 30.66GiB,0.37%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:29:21,scovox,57.41%,246.8MiB / 30.66GiB,0.79%,0B / 0B,0B / 3.43MB,53
2026-07-30 20:29:21,openzen,2.51%,31.29MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:29:21,trav_ros2,101.57%,360.5MiB / 30.66GiB,1.15%,0B / 0B,0B / 8.43MB,44
2026-07-30 20:29:21,realsense,16.92%,90.43MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:21,mapir-ffmpeg,28.88%,165.5MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.27MB,33
2026-07-30 20:29:21,nav2,5.15%,164.7MiB / 30.66GiB,0.52%,0B / 0B,0B / 1.16MB,93
2026-07-30 20:29:21,glim,79.55%,303.1MiB / 30.66GiB,0.97%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:29:24,foxglove,14.48%,459.8MiB / 30.66GiB,1.46%,0B / 0B,0B / 127kB,31
2026-07-30 20:29:24,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 5.4MB,1
2026-07-30 20:29:24,ouster,7.15%,115.7MiB / 30.66GiB,0.37%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:29:24,scovox,69.85%,247.4MiB / 30.66GiB,0.79%,0B / 0B,0B / 3.43MB,53
2026-07-30 20:29:24,openzen,2.51%,31.06MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:29:24,trav_ros2,101.38%,341.4MiB / 30.66GiB,1.09%,0B / 0B,0B / 8.43MB,44
2026-07-30 20:29:24,realsense,17.06%,90.69MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:24,mapir-ffmpeg,29.05%,165MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.27MB,33
2026-07-30 20:29:24,nav2,5.44%,177.5MiB / 30.66GiB,0.57%,0B / 0B,0B / 1.16MB,93
2026-07-30 20:29:24,glim,75.70%,303.6MiB / 30.66GiB,0.97%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:29:28,foxglove,13.98%,460.2MiB / 30.66GiB,1.47%,0B / 0B,0B / 127kB,31
2026-07-30 20:29:28,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 5.4MB,1
2026-07-30 20:29:28,ouster,7.25%,115.7MiB / 30.66GiB,0.37%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:29:28,scovox,49.63%,247.2MiB / 30.66GiB,0.79%,0B / 0B,0B / 3.43MB,53
2026-07-30 20:29:28,openzen,2.60%,31.57MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:29:28,trav_ros2,101.50%,342.8MiB / 30.66GiB,1.09%,0B / 0B,0B / 8.43MB,44
2026-07-30 20:29:28,realsense,16.88%,91.2MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:28,mapir-ffmpeg,29.30%,165.8MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.27MB,33
2026-07-30 20:29:28,nav2,5.89%,179.2MiB / 30.66GiB,0.57%,0B / 0B,0B / 1.16MB,93
2026-07-30 20:29:28,glim,79.28%,308.4MiB / 30.66GiB,0.98%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:29:31,foxglove,12.96%,452.6MiB / 30.66GiB,1.44%,0B / 0B,0B / 127kB,31
2026-07-30 20:29:31,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 5.4MB,1
2026-07-30 20:29:31,ouster,7.15%,115.7MiB / 30.66GiB,0.37%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:29:31,scovox,67.24%,247.7MiB / 30.66GiB,0.79%,0B / 0B,0B / 3.43MB,53
2026-07-30 20:29:31,openzen,2.43%,31.34MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:29:31,trav_ros2,99.40%,372MiB / 30.66GiB,1.18%,0B / 0B,0B / 8.43MB,44
2026-07-30 20:29:31,realsense,16.44%,90.73MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:31,mapir-ffmpeg,28.30%,165.3MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.27MB,33
2026-07-30 20:29:31,nav2,5.09%,170.4MiB / 30.66GiB,0.54%,0B / 0B,0B / 1.16MB,93
2026-07-30 20:29:31,glim,80.27%,320.5MiB / 30.66GiB,1.02%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:29:34,foxglove,14.25%,460.4MiB / 30.66GiB,1.47%,0B / 0B,0B / 127kB,31
2026-07-30 20:29:34,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 5.4MB,1
2026-07-30 20:29:34,ouster,6.97%,115.7MiB / 30.66GiB,0.37%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:29:34,scovox,50.15%,274.4MiB / 30.66GiB,0.87%,0B / 0B,0B / 3.43MB,53
2026-07-30 20:29:34,openzen,2.36%,31.11MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:29:34,trav_ros2,100.23%,371.5MiB / 30.66GiB,1.18%,0B / 0B,0B / 8.43MB,44
2026-07-30 20:29:34,realsense,16.67%,90.48MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:34,mapir-ffmpeg,29.17%,165.1MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.27MB,33
2026-07-30 20:29:34,nav2,5.43%,175.1MiB / 30.66GiB,0.56%,0B / 0B,0B / 1.16MB,93
2026-07-30 20:29:34,glim,79.08%,328.8MiB / 30.66GiB,1.05%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:29:37,foxglove,14.08%,460.3MiB / 30.66GiB,1.47%,0B / 0B,0B / 127kB,31
2026-07-30 20:29:37,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.52MB,1
2026-07-30 20:29:37,ouster,7.48%,115.6MiB / 30.66GiB,0.37%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:29:37,scovox,66.63%,248.1MiB / 30.66GiB,0.79%,0B / 0B,0B / 3.51MB,53
2026-07-30 20:29:37,openzen,2.52%,31.39MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:29:37,trav_ros2,100.66%,361.1MiB / 30.66GiB,1.15%,0B / 0B,0B / 8.46MB,44
2026-07-30 20:29:37,realsense,17.14%,91.02MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:37,mapir-ffmpeg,29.49%,165.2MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.29MB,33
2026-07-30 20:29:37,nav2,5.85%,182.6MiB / 30.66GiB,0.58%,0B / 0B,0B / 1.16MB,93
2026-07-30 20:29:37,glim,78.55%,329.3MiB / 30.66GiB,1.05%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:29:40,foxglove,12.91%,452.6MiB / 30.66GiB,1.44%,0B / 0B,0B / 3.25MB,31
2026-07-30 20:29:40,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.52MB,1
2026-07-30 20:29:40,ouster,7.59%,115.6MiB / 30.66GiB,0.37%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:29:40,scovox,51.27%,280.6MiB / 30.66GiB,0.89%,0B / 0B,0B / 3.51MB,53
2026-07-30 20:29:40,openzen,2.42%,31.16MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:29:40,trav_ros2,100.86%,409.4MiB / 30.66GiB,1.30%,0B / 0B,0B / 8.46MB,44
2026-07-30 20:29:40,realsense,16.85%,90.54MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:40,mapir-ffmpeg,29.93%,165.2MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.29MB,33
2026-07-30 20:29:40,nav2,5.18%,180.3MiB / 30.66GiB,0.57%,0B / 0B,0B / 1.16MB,93
2026-07-30 20:29:40,glim,80.45%,323.2MiB / 30.66GiB,1.03%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:29:43,foxglove,13.03%,461MiB / 30.66GiB,1.47%,0B / 0B,0B / 3.25MB,31
2026-07-30 20:29:43,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.52MB,1
2026-07-30 20:29:43,ouster,7.28%,116.2MiB / 30.66GiB,0.37%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:29:43,scovox,60.16%,247.6MiB / 30.66GiB,0.79%,0B / 0B,0B / 3.52MB,53
2026-07-30 20:29:43,openzen,2.47%,31.42MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:29:43,trav_ros2,100.51%,371.2MiB / 30.66GiB,1.18%,0B / 0B,0B / 8.46MB,44
2026-07-30 20:29:43,realsense,16.45%,90.55MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:43,mapir-ffmpeg,28.95%,165.8MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.29MB,33
2026-07-30 20:29:43,nav2,5.37%,184.2MiB / 30.66GiB,0.59%,0B / 0B,0B / 1.16MB,93
2026-07-30 20:29:43,glim,80.66%,330.9MiB / 30.66GiB,1.05%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:29:46,foxglove,13.14%,453.9MiB / 30.66GiB,1.45%,0B / 0B,0B / 3.29MB,31
2026-07-30 20:29:46,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.52MB,1
2026-07-30 20:29:46,ouster,7.04%,116.2MiB / 30.66GiB,0.37%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:29:46,scovox,69.15%,248MiB / 30.66GiB,0.79%,0B / 0B,0B / 3.52MB,53
2026-07-30 20:29:46,openzen,2.48%,31.45MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:29:46,trav_ros2,100.69%,363.9MiB / 30.66GiB,1.16%,0B / 0B,0B / 8.46MB,44
2026-07-30 20:29:46,realsense,16.80%,91.32MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:46,mapir-ffmpeg,29.19%,166.1MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.29MB,33
2026-07-30 20:29:46,nav2,5.53%,184.4MiB / 30.66GiB,0.59%,0B / 0B,0B / 1.16MB,93
2026-07-30 20:29:46,glim,74.87%,312.8MiB / 30.66GiB,1.00%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:29:49,foxglove,14.36%,461.9MiB / 30.66GiB,1.47%,0B / 0B,0B / 3.29MB,31
2026-07-30 20:29:49,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.52MB,1
2026-07-30 20:29:49,ouster,7.31%,116.1MiB / 30.66GiB,0.37%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:29:49,scovox,50.93%,247.6MiB / 30.66GiB,0.79%,0B / 0B,0B / 3.52MB,53
2026-07-30 20:29:49,openzen,2.84%,31.21MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:29:49,trav_ros2,101.23%,363.6MiB / 30.66GiB,1.16%,0B / 0B,0B / 8.46MB,44
2026-07-30 20:29:49,realsense,17.24%,90.59MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:49,mapir-ffmpeg,29.31%,165.3MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.29MB,33
2026-07-30 20:29:49,nav2,5.86%,184.5MiB / 30.66GiB,0.59%,0B / 0B,0B / 1.16MB,93
2026-07-30 20:29:49,glim,74.64%,317.1MiB / 30.66GiB,1.01%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:29:53,foxglove,19.85%,454.3MiB / 30.66GiB,1.45%,0B / 0B,0B / 3.29MB,31
2026-07-30 20:29:53,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.52MB,1
2026-07-30 20:29:53,ouster,16.46%,119.5MiB / 30.66GiB,0.38%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:29:53,scovox,89.59%,253.5MiB / 30.66GiB,0.81%,0B / 0B,0B / 3.52MB,53
2026-07-30 20:29:53,openzen,7.81%,33.3MiB / 30.66GiB,0.11%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:29:53,trav_ros2,100.96%,379MiB / 30.66GiB,1.21%,0B / 0B,0B / 13.8MB,44
2026-07-30 20:29:53,realsense,22.85%,93.19MiB / 30.66GiB,0.30%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:53,mapir-ffmpeg,38.90%,169.3MiB / 30.66GiB,0.54%,0B / 0B,0B / 1.29MB,33
2026-07-30 20:29:53,nav2,27.77%,186.2MiB / 30.66GiB,0.59%,0B / 0B,0B / 1.17MB,93
2026-07-30 20:29:53,glim,69.36%,319.8MiB / 30.66GiB,1.02%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:29:56,foxglove,11.25%,455.4MiB / 30.66GiB,1.45%,0B / 0B,0B / 3.31MB,31
2026-07-30 20:29:56,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.52MB,1
2026-07-30 20:29:56,ouster,7.22%,119.5MiB / 30.66GiB,0.38%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:29:56,scovox,52.97%,282.6MiB / 30.66GiB,0.90%,0B / 0B,0B / 3.52MB,53
2026-07-30 20:29:56,openzen,2.74%,33.04MiB / 30.66GiB,0.11%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:29:56,trav_ros2,100.96%,374.7MiB / 30.66GiB,1.19%,0B / 0B,0B / 13.8MB,44
2026-07-30 20:29:56,realsense,16.87%,92.43MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:56,mapir-ffmpeg,29.00%,169.1MiB / 30.66GiB,0.54%,0B / 0B,0B / 1.29MB,33
2026-07-30 20:29:56,nav2,6.19%,194MiB / 30.66GiB,0.62%,0B / 0B,0B / 1.17MB,93
2026-07-30 20:29:56,glim,78.67%,326.4MiB / 30.66GiB,1.04%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:29:59,foxglove,11.94%,455.3MiB / 30.66GiB,1.45%,0B / 0B,0B / 3.31MB,31
2026-07-30 20:29:59,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.52MB,1
2026-07-30 20:29:59,ouster,7.05%,119.2MiB / 30.66GiB,0.38%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:29:59,scovox,66.78%,253.3MiB / 30.66GiB,0.81%,0B / 0B,0B / 3.52MB,53
2026-07-30 20:29:59,openzen,2.37%,32.8MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:29:59,trav_ros2,100.37%,376MiB / 30.66GiB,1.20%,0B / 0B,0B / 13.8MB,44
2026-07-30 20:29:59,realsense,16.76%,92.42MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:29:59,mapir-ffmpeg,28.48%,168.9MiB / 30.66GiB,0.54%,0B / 0B,0B / 1.29MB,33
2026-07-30 20:29:59,nav2,5.50%,193.9MiB / 30.66GiB,0.62%,0B / 0B,0B / 1.17MB,93
2026-07-30 20:29:59,glim,76.72%,344.2MiB / 30.66GiB,1.10%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:30:02,foxglove,12.37%,463MiB / 30.66GiB,1.47%,0B / 0B,0B / 3.31MB,31
2026-07-30 20:30:02,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.52MB,1
2026-07-30 20:30:02,ouster,7.24%,119.3MiB / 30.66GiB,0.38%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:30:02,scovox,51.45%,284.9MiB / 30.66GiB,0.91%,0B / 0B,0B / 3.52MB,53
2026-07-30 20:30:02,openzen,2.63%,32.84MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 20:30:02,trav_ros2,101.91%,376.7MiB / 30.66GiB,1.20%,0B / 0B,0B / 13.8MB,44
2026-07-30 20:30:02,realsense,17.15%,92.21MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 20:30:02,mapir-ffmpeg,29.01%,168.7MiB / 30.66GiB,0.54%,0B / 0B,0B / 1.29MB,33
2026-07-30 20:30:02,nav2,6.12%,193.8MiB / 30.66GiB,0.62%,0B / 0B,0B / 1.17MB,93
2026-07-30 20:30:02,glim,75.55%,355.7MiB / 30.66GiB,1.13%,0B / 0B,0B / 11.6MB,37
2026-07-30 20:30:05,foxglove,14.81%,518.2MiB / 30.66GiB,1.65%,0B / 0B,0B / 3.31MB,31
2026-07-30 20:30:05,docker-recorder-run-c43348258146,0.00%,10.29MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.52MB,1
2026-07-30 20:30:05,ouster,7.43%,119.4MiB / 30.66GiB,0.38%,0B / 0B,131kB / 2.85MB,29
2026-07-30 20:30:05,scovox,70.38%,254.2MiB / 30.66GiB,0.81%,0B / 0B,0B / 3.6MB,53
