Timestamp,Name,CPU_Perc,Mem_Usage,Mem_Perc,Net_IO,Block_IO,PIDs
2026-07-31 11:03:40,ouster,0.16%,202.3MiB / 30.66GiB,0.64%,0B / 0B,185MB / 532kB,27
2026-07-31 11:03:40,realsense,15.97%,176.6MiB / 30.66GiB,0.56%,0B / 0B,111MB / 778kB,33
2026-07-31 11:03:40,mapir-ffmpeg,0.18%,282.2MiB / 30.66GiB,0.90%,0B / 0B,190MB / 647kB,33
2026-07-31 11:03:40,domain_bridge,0.94%,62.01MiB / 30.66GiB,0.20%,0B / 0B,28.5MB / 446kB,28
2026-07-31 11:03:40,openzen,2.49%,86.27MiB / 30.66GiB,0.27%,0B / 0B,82.2MB / 1.58MB,20
2026-07-31 11:03:40,scovox,11.96%,251.7MiB / 30.66GiB,0.80%,0B / 0B,99.7MB / 492kB,53
2026-07-31 11:03:40,nav2,0.31%,202.9MiB / 30.66GiB,0.65%,0B / 0B,132MB / 94.2kB,89
2026-07-31 11:03:43,glim,33.88%,200.2MiB / 30.66GiB,0.64%,0B / 0B,136MB / 139kB,35
2026-07-31 11:03:43,ouster,5.86%,241.6MiB / 30.66GiB,0.77%,0B / 0B,185MB / 532kB,29
2026-07-31 11:03:43,realsense,16.16%,176.9MiB / 30.66GiB,0.56%,0B / 0B,111MB / 778kB,33
2026-07-31 11:03:43,mapir-ffmpeg,0.26%,282.2MiB / 30.66GiB,0.90%,0B / 0B,190MB / 647kB,33
2026-07-31 11:03:43,domain_bridge,0.92%,61.61MiB / 30.66GiB,0.20%,0B / 0B,28.5MB / 446kB,28
2026-07-31 11:03:43,openzen,2.35%,86.27MiB / 30.66GiB,0.27%,0B / 0B,82.2MB / 1.58MB,20
2026-07-31 11:03:43,scovox,9.32%,285.5MiB / 30.66GiB,0.91%,0B / 0B,99.7MB / 492kB,53
2026-07-31 11:03:43,nav2,0.60%,202.9MiB / 30.66GiB,0.65%,0B / 0B,132MB / 94.2kB,89
2026-07-31 11:03:46,glim,81.05%,311.6MiB / 30.66GiB,0.99%,0B / 0B,136MB / 139kB,35
2026-07-31 11:03:46,ouster,6.74%,245.6MiB / 30.66GiB,0.78%,0B / 0B,185MB / 532kB,29
2026-07-31 11:03:46,realsense,16.73%,176.9MiB / 30.66GiB,0.56%,0B / 0B,111MB / 778kB,33
2026-07-31 11:03:46,mapir-ffmpeg,0.32%,282.1MiB / 30.66GiB,0.90%,0B / 0B,190MB / 647kB,33
2026-07-31 11:03:46,domain_bridge,1.07%,61.18MiB / 30.66GiB,0.19%,0B / 0B,28.5MB / 446kB,28
2026-07-31 11:03:46,openzen,2.63%,87MiB / 30.66GiB,0.28%,0B / 0B,82.2MB / 1.58MB,20
2026-07-31 11:03:46,scovox,4.82%,346MiB / 30.66GiB,1.10%,0B / 0B,99.8MB / 492kB,53
2026-07-31 11:03:46,nav2,0.59%,202.8MiB / 30.66GiB,0.65%,0B / 0B,132MB / 94.2kB,89
2026-07-31 11:03:49,glim,77.79%,377.3MiB / 30.66GiB,1.20%,0B / 0B,136MB / 11.7MB,35
2026-07-31 11:03:49,ouster,6.68%,244.7MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:03:49,realsense,16.63%,176.4MiB / 30.66GiB,0.56%,0B / 0B,111MB / 3.78MB,33
2026-07-31 11:03:49,mapir-ffmpeg,0.10%,281.4MiB / 30.66GiB,0.90%,0B / 0B,190MB / 1.38MB,33
2026-07-31 11:03:49,domain_bridge,0.31%,61.25MiB / 30.66GiB,0.20%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:03:49,openzen,2.76%,86.31MiB / 30.66GiB,0.27%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:03:49,scovox,10.87%,352MiB / 30.66GiB,1.12%,0B / 0B,99.8MB / 492kB,53
2026-07-31 11:03:49,nav2,0.52%,203.5MiB / 30.66GiB,0.65%,0B / 0B,132MB / 1.16MB,89
2026-07-31 11:03:52,trav_ros2,90.82%,93.93MiB / 30.66GiB,0.30%,0B / 0B,97.8MB / 311kB,7
2026-07-31 11:03:52,glim,75.57%,379.7MiB / 30.66GiB,1.21%,0B / 0B,136MB / 11.7MB,35
2026-07-31 11:03:52,ouster,6.61%,244.6MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:03:52,realsense,16.71%,176.4MiB / 30.66GiB,0.56%,0B / 0B,111MB / 3.78MB,33
2026-07-31 11:03:52,mapir-ffmpeg,0.08%,280.5MiB / 30.66GiB,0.89%,0B / 0B,190MB / 1.38MB,33
2026-07-31 11:03:52,domain_bridge,0.21%,61.24MiB / 30.66GiB,0.20%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:03:52,openzen,3.01%,86.06MiB / 30.66GiB,0.27%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:03:52,scovox,5.36%,357.7MiB / 30.66GiB,1.14%,0B / 0B,99.8MB / 3.69MB,53
2026-07-31 11:03:52,nav2,0.70%,202.8MiB / 30.66GiB,0.65%,0B / 0B,132MB / 1.17MB,89
2026-07-31 11:03:52,docker-recorder-run-c05cffd99a9e,148.46%,66.29MiB / 30.66GiB,0.21%,0B / 0B,11MB / 24.6kB,23
2026-07-31 11:03:55,docker-recorder-run-c05cffd99a9e,199.91%,43.21MiB / 30.66GiB,0.14%,0B / 0B,17.9MB / 61.4kB,9
2026-07-31 11:03:55,trav_ros2,8.33%,286.3MiB / 30.66GiB,0.91%,0B / 0B,119MB / 311kB,44
2026-07-31 11:03:55,glim,79.79%,391.1MiB / 30.66GiB,1.25%,0B / 0B,136MB / 11.7MB,35
2026-07-31 11:03:55,ouster,8.06%,244.8MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:03:55,realsense,17.14%,177.6MiB / 30.66GiB,0.57%,0B / 0B,111MB / 3.78MB,33
2026-07-31 11:03:55,mapir-ffmpeg,0.21%,283MiB / 30.66GiB,0.90%,0B / 0B,190MB / 1.38MB,33
2026-07-31 11:03:55,domain_bridge,0.60%,61.89MiB / 30.66GiB,0.20%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:03:55,openzen,3.20%,87.21MiB / 30.66GiB,0.28%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:03:55,scovox,4.59%,366.2MiB / 30.66GiB,1.17%,0B / 0B,99.8MB / 3.69MB,53
2026-07-31 11:03:55,nav2,1.47%,207.2MiB / 30.66GiB,0.66%,0B / 0B,132MB / 1.17MB,89
2026-07-31 11:03:59,docker-recorder-run-c05cffd99a9e,201.72%,48.68MiB / 30.66GiB,0.16%,0B / 0B,23.5MB / 156kB,11
2026-07-31 11:03:59,trav_ros2,8.34%,303.7MiB / 30.66GiB,0.97%,0B / 0B,119MB / 311kB,44
2026-07-31 11:03:59,glim,81.67%,399.1MiB / 30.66GiB,1.27%,0B / 0B,136MB / 11.7MB,35
2026-07-31 11:03:59,ouster,7.82%,244.9MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:03:59,realsense,17.01%,176.8MiB / 30.66GiB,0.56%,0B / 0B,111MB / 3.78MB,33
2026-07-31 11:03:59,mapir-ffmpeg,0.11%,282.1MiB / 30.66GiB,0.90%,0B / 0B,190MB / 1.38MB,33
2026-07-31 11:03:59,domain_bridge,0.31%,62.12MiB / 30.66GiB,0.20%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:03:59,openzen,3.11%,86.5MiB / 30.66GiB,0.28%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:03:59,scovox,4.64%,360.1MiB / 30.66GiB,1.15%,0B / 0B,99.8MB / 3.69MB,53
2026-07-31 11:03:59,nav2,0.74%,205.3MiB / 30.66GiB,0.65%,0B / 0B,132MB / 1.17MB,89
2026-07-31 11:04:02,docker-recorder-run-c05cffd99a9e,102.81%,23.93MiB / 30.66GiB,0.08%,0B / 0B,38.1MB / 365kB,2
2026-07-31 11:04:02,trav_ros2,9.54%,305.9MiB / 30.66GiB,0.97%,0B / 0B,119MB / 311kB,44
2026-07-31 11:04:02,glim,82.12%,399.5MiB / 30.66GiB,1.27%,0B / 0B,136MB / 11.7MB,35
2026-07-31 11:04:02,ouster,8.74%,244.6MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:04:02,realsense,17.96%,176.9MiB / 30.66GiB,0.56%,0B / 0B,111MB / 3.78MB,33
2026-07-31 11:04:02,mapir-ffmpeg,1.25%,281.5MiB / 30.66GiB,0.90%,0B / 0B,190MB / 1.38MB,33
2026-07-31 11:04:02,domain_bridge,3.00%,62.08MiB / 30.66GiB,0.20%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:04:02,openzen,4.26%,86.27MiB / 30.66GiB,0.27%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:04:02,scovox,8.57%,364.8MiB / 30.66GiB,1.16%,0B / 0B,99.8MB / 3.69MB,53
2026-07-31 11:04:02,nav2,3.47%,208MiB / 30.66GiB,0.66%,0B / 0B,132MB / 1.17MB,89
2026-07-31 11:04:05,docker-recorder-run-c05cffd99a9e,0.00%,18.48MiB / 30.66GiB,0.06%,0B / 0B,38.2MB / 365kB,2
2026-07-31 11:04:05,trav_ros2,8.41%,309.8MiB / 30.66GiB,0.99%,0B / 0B,119MB / 311kB,44
2026-07-31 11:04:05,glim,79.81%,403.4MiB / 30.66GiB,1.28%,0B / 0B,136MB / 11.7MB,35
2026-07-31 11:04:05,ouster,7.46%,244.6MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:04:05,realsense,16.77%,176.7MiB / 30.66GiB,0.56%,0B / 0B,111MB / 3.78MB,33
2026-07-31 11:04:05,mapir-ffmpeg,0.10%,281.4MiB / 30.66GiB,0.90%,0B / 0B,190MB / 1.38MB,33
2026-07-31 11:04:05,domain_bridge,0.47%,61.67MiB / 30.66GiB,0.20%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:04:05,openzen,2.66%,85.86MiB / 30.66GiB,0.27%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:04:05,scovox,8.24%,365.4MiB / 30.66GiB,1.16%,0B / 0B,99.8MB / 3.69MB,53
2026-07-31 11:04:05,nav2,1.04%,205.1MiB / 30.66GiB,0.65%,0B / 0B,132MB / 1.17MB,89
2026-07-31 11:04:08,docker-recorder-run-c05cffd99a9e,0.00%,18.48MiB / 30.66GiB,0.06%,0B / 0B,38.2MB / 365kB,2
2026-07-31 11:04:08,trav_ros2,7.85%,310MiB / 30.66GiB,0.99%,0B / 0B,119MB / 311kB,44
2026-07-31 11:04:08,glim,81.43%,403.9MiB / 30.66GiB,1.29%,0B / 0B,136MB / 11.7MB,35
2026-07-31 11:04:08,ouster,7.44%,243.9MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:04:08,realsense,16.54%,176MiB / 30.66GiB,0.56%,0B / 0B,111MB / 3.78MB,33
2026-07-31 11:04:08,mapir-ffmpeg,0.13%,280.8MiB / 30.66GiB,0.89%,0B / 0B,190MB / 1.38MB,33
2026-07-31 11:04:08,domain_bridge,0.42%,60.41MiB / 30.66GiB,0.19%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:04:08,openzen,2.49%,85.88MiB / 30.66GiB,0.27%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:04:08,scovox,4.12%,365.2MiB / 30.66GiB,1.16%,0B / 0B,99.8MB / 3.69MB,53
2026-07-31 11:04:08,nav2,0.77%,204.9MiB / 30.66GiB,0.65%,0B / 0B,132MB / 1.17MB,89
2026-07-31 11:04:11,docker-recorder-run-c05cffd99a9e,0.00%,18.48MiB / 30.66GiB,0.06%,0B / 0B,38.2MB / 365kB,2
2026-07-31 11:04:11,trav_ros2,8.84%,304MiB / 30.66GiB,0.97%,0B / 0B,119MB / 311kB,44
2026-07-31 11:04:11,glim,76.34%,411.1MiB / 30.66GiB,1.31%,0B / 0B,136MB / 11.7MB,35
2026-07-31 11:04:11,ouster,7.35%,244.4MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:04:11,realsense,16.97%,176.8MiB / 30.66GiB,0.56%,0B / 0B,111MB / 3.78MB,33
2026-07-31 11:04:11,mapir-ffmpeg,0.38%,281.6MiB / 30.66GiB,0.90%,0B / 0B,190MB / 1.38MB,33
2026-07-31 11:04:11,domain_bridge,1.79%,60.42MiB / 30.66GiB,0.19%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:04:11,openzen,3.01%,86.63MiB / 30.66GiB,0.28%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:04:11,scovox,10.62%,365.3MiB / 30.66GiB,1.16%,0B / 0B,99.8MB / 3.69MB,53
2026-07-31 11:04:11,nav2,1.15%,202.7MiB / 30.66GiB,0.65%,0B / 0B,132MB / 1.17MB,89
2026-07-31 11:04:14,docker-recorder-run-c05cffd99a9e,0.00%,18.36MiB / 30.66GiB,0.06%,0B / 0B,38.3MB / 365kB,1
2026-07-31 11:04:14,trav_ros2,8.36%,310.6MiB / 30.66GiB,0.99%,0B / 0B,119MB / 311kB,44
2026-07-31 11:04:14,glim,77.45%,410.4MiB / 30.66GiB,1.31%,0B / 0B,136MB / 11.7MB,35
2026-07-31 11:04:14,ouster,7.39%,244.5MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:04:14,realsense,16.75%,176.5MiB / 30.66GiB,0.56%,0B / 0B,111MB / 3.78MB,33
2026-07-31 11:04:14,mapir-ffmpeg,0.05%,280.9MiB / 30.66GiB,0.89%,0B / 0B,190MB / 1.38MB,33
2026-07-31 11:04:14,domain_bridge,0.19%,60.26MiB / 30.66GiB,0.19%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:04:14,openzen,2.44%,85.92MiB / 30.66GiB,0.27%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:04:14,scovox,3.77%,365.3MiB / 30.66GiB,1.16%,0B / 0B,99.8MB / 3.69MB,53
2026-07-31 11:04:14,nav2,0.84%,202.3MiB / 30.66GiB,0.64%,0B / 0B,132MB / 1.17MB,89
2026-07-31 11:04:17,docker-recorder-run-c05cffd99a9e,0.00%,18.3MiB / 30.66GiB,0.06%,0B / 0B,38.3MB / 365kB,1
2026-07-31 11:04:17,trav_ros2,8.37%,311.6MiB / 30.66GiB,0.99%,0B / 0B,119MB / 311kB,44
2026-07-31 11:04:17,glim,81.10%,414.9MiB / 30.66GiB,1.32%,0B / 0B,136MB / 11.7MB,35
2026-07-31 11:04:17,ouster,7.43%,244.5MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:04:17,realsense,16.80%,176.6MiB / 30.66GiB,0.56%,0B / 0B,111MB / 3.78MB,33
2026-07-31 11:04:17,mapir-ffmpeg,0.17%,281MiB / 30.66GiB,0.89%,0B / 0B,190MB / 1.38MB,33
2026-07-31 11:04:17,domain_bridge,0.45%,60.69MiB / 30.66GiB,0.19%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:04:17,openzen,2.67%,86.39MiB / 30.66GiB,0.28%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:04:17,scovox,7.60%,364.9MiB / 30.66GiB,1.16%,0B / 0B,99.8MB / 3.69MB,53
2026-07-31 11:04:17,nav2,0.81%,202.6MiB / 30.66GiB,0.65%,0B / 0B,132MB / 1.17MB,89
2026-07-31 11:04:20,docker-recorder-run-c05cffd99a9e,0.00%,18.3MiB / 30.66GiB,0.06%,0B / 0B,38.3MB / 365kB,1
2026-07-31 11:04:20,trav_ros2,7.71%,311.2MiB / 30.66GiB,0.99%,0B / 0B,119MB / 311kB,44
2026-07-31 11:04:20,glim,78.22%,432.5MiB / 30.66GiB,1.38%,0B / 0B,136MB / 11.7MB,35
2026-07-31 11:04:20,ouster,7.43%,245.1MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:04:20,realsense,16.94%,177.1MiB / 30.66GiB,0.56%,0B / 0B,111MB / 3.78MB,33
2026-07-31 11:04:20,mapir-ffmpeg,0.13%,280.8MiB / 30.66GiB,0.89%,0B / 0B,190MB / 1.38MB,33
2026-07-31 11:04:20,domain_bridge,0.36%,60.45MiB / 30.66GiB,0.19%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:04:20,openzen,2.54%,87.18MiB / 30.66GiB,0.28%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:04:20,scovox,5.65%,364.6MiB / 30.66GiB,1.16%,0B / 0B,99.8MB / 3.69MB,53
2026-07-31 11:04:20,nav2,0.78%,203MiB / 30.66GiB,0.65%,0B / 0B,132MB / 1.17MB,89
2026-07-31 11:04:23,docker-recorder-run-c05cffd99a9e,63.59%,71.99MiB / 30.66GiB,0.23%,0B / 0B,48.1MB / 365kB,19
2026-07-31 11:04:23,trav_ros2,10.44%,310.9MiB / 30.66GiB,0.99%,0B / 0B,119MB / 799kB,44
2026-07-31 11:04:23,glim,79.91%,433.7MiB / 30.66GiB,1.38%,0B / 0B,136MB / 11.7MB,35
2026-07-31 11:04:23,ouster,9.36%,245.6MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:04:23,realsense,21.02%,195.7MiB / 30.66GiB,0.62%,0B / 0B,121MB / 3.78MB,36
2026-07-31 11:04:23,mapir-ffmpeg,0.05%,280.6MiB / 30.66GiB,0.89%,0B / 0B,190MB / 1.38MB,33
2026-07-31 11:04:23,domain_bridge,5.09%,60.94MiB / 30.66GiB,0.19%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:04:23,openzen,4.42%,87.13MiB / 30.66GiB,0.28%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:04:23,scovox,12.81%,372.1MiB / 30.66GiB,1.19%,0B / 0B,99.8MB / 3.7MB,53
2026-07-31 11:04:23,nav2,3.65%,204.7MiB / 30.66GiB,0.65%,0B / 0B,132MB / 1.17MB,89
2026-07-31 11:04:26,trav_ros2,8.10%,310.8MiB / 30.66GiB,0.99%,0B / 0B,119MB / 1.91MB,44
2026-07-31 11:04:26,glim,78.27%,434.3MiB / 30.66GiB,1.38%,0B / 0B,136MB / 11.8MB,35
2026-07-31 11:04:26,ouster,7.61%,244.9MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:04:26,domain_bridge,1.24%,60.32MiB / 30.66GiB,0.19%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:04:26,openzen,3.27%,87.53MiB / 30.66GiB,0.28%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:04:26,scovox,7.19%,372MiB / 30.66GiB,1.18%,0B / 0B,99.8MB / 3.7MB,53
2026-07-31 11:04:26,nav2,1.14%,204MiB / 30.66GiB,0.65%,0B / 0B,132MB / 1.2MB,89
2026-07-31 11:04:29,trav_ros2,8.32%,310.9MiB / 30.66GiB,0.99%,0B / 0B,119MB / 1.91MB,44
2026-07-31 11:04:29,glim,78.60%,434.6MiB / 30.66GiB,1.38%,0B / 0B,136MB / 11.8MB,35
2026-07-31 11:04:29,ouster,7.70%,245.1MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:04:29,domain_bridge,1.17%,60.64MiB / 30.66GiB,0.19%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:04:29,openzen,2.96%,86.87MiB / 30.66GiB,0.28%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:04:29,scovox,13.78%,372.2MiB / 30.66GiB,1.19%,0B / 0B,99.8MB / 3.7MB,53
2026-07-31 11:04:29,nav2,1.37%,205.5MiB / 30.66GiB,0.65%,0B / 0B,132MB / 1.2MB,89
2026-07-31 11:04:32,trav_ros2,8.54%,311.8MiB / 30.66GiB,0.99%,0B / 0B,119MB / 1.91MB,44
2026-07-31 11:04:32,glim,77.82%,435.5MiB / 30.66GiB,1.39%,0B / 0B,136MB / 11.8MB,35
2026-07-31 11:04:32,ouster,7.59%,245.9MiB / 30.66GiB,0.78%,0B / 0B,185MB / 3.27MB,29
2026-07-31 11:04:32,domain_bridge,0.65%,61.09MiB / 30.66GiB,0.19%,0B / 0B,28.5MB / 5.17MB,28
2026-07-31 11:04:32,openzen,2.86%,87.89MiB / 30.66GiB,0.28%,0B / 0B,82.2MB / 2.24MB,20
2026-07-31 11:04:32,scovox,8.31%,372.7MiB / 30.66GiB,1.19%,0B / 0B,99.8MB / 3.7MB,53
2026-07-31 11:04:32,nav2,1.16%,205.7MiB / 30.66GiB,0.66%,0B / 0B,132MB / 1.2MB,89
2026-07-31 11:04:59,ouster,27.13%,113.9MiB / 30.66GiB,0.36%,0B / 0B,0B / 1.47MB,30
2026-07-31 11:04:59,openzen,3.65%,32.35MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.14MB,20
2026-07-31 11:04:59,domain_bridge,201.47%,45.68MiB / 30.66GiB,0.15%,0B / 0B,274kB / 111kB,13
2026-07-31 11:04:59,mapir-ffmpeg,17.40%,125.9MiB / 30.66GiB,0.40%,0B / 0B,0B / 819kB,33
2026-07-31 11:04:59,scovox,157.12%,45.69MiB / 30.66GiB,0.15%,0B / 0B,0B / 770kB,7
2026-07-31 11:04:59,realsense,137.42%,10.76MiB / 30.66GiB,0.03%,0B / 0B,115kB / 311kB,2
2026-07-31 11:04:59,nav2,82.00%,111MiB / 30.66GiB,0.35%,0B / 0B,0B / 1.13MB,90
2026-07-31 11:04:59,glim,110.80%,22.68MiB / 30.66GiB,0.07%,0B / 0B,0B / 98.3kB,4
2026-07-31 11:05:02,glim,50.38%,89.21MiB / 30.66GiB,0.28%,0B / 0B,0B / 98.3kB,20
2026-07-31 11:05:02,ouster,7.60%,117.3MiB / 30.66GiB,0.37%,0B / 0B,0B / 1.47MB,30
2026-07-31 11:05:02,openzen,2.91%,32.73MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.14MB,20
2026-07-31 11:05:02,domain_bridge,201.78%,55.18MiB / 30.66GiB,0.18%,0B / 0B,328kB / 172kB,6
2026-07-31 11:05:02,mapir-ffmpeg,0.14%,126.2MiB / 30.66GiB,0.40%,0B / 0B,0B / 819kB,33
2026-07-31 11:05:02,scovox,13.55%,149.3MiB / 30.66GiB,0.48%,0B / 0B,0B / 844kB,53
2026-07-31 11:05:02,realsense,17.11%,92.62MiB / 30.66GiB,0.29%,0B / 0B,115kB / 311kB,33
2026-07-31 11:05:02,nav2,1.62%,118MiB / 30.66GiB,0.38%,0B / 0B,0B / 1.13MB,90
2026-07-31 11:05:05,glim,89.56%,208.9MiB / 30.66GiB,0.67%,0B / 0B,0B / 98.3kB,35
2026-07-31 11:05:05,ouster,6.78%,116.3MiB / 30.66GiB,0.37%,0B / 0B,0B / 1.47MB,30
2026-07-31 11:05:05,openzen,2.15%,31.23MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.14MB,20
2026-07-31 11:05:05,domain_bridge,102.76%,23.21MiB / 30.66GiB,0.07%,0B / 0B,328kB / 274kB,4
2026-07-31 11:05:05,mapir-ffmpeg,0.08%,125.8MiB / 30.66GiB,0.40%,0B / 0B,0B / 819kB,33
2026-07-31 11:05:05,scovox,6.05%,239.3MiB / 30.66GiB,0.76%,0B / 0B,0B / 844kB,53
2026-07-31 11:05:05,realsense,16.75%,91.55MiB / 30.66GiB,0.29%,0B / 0B,115kB / 311kB,33
2026-07-31 11:05:05,nav2,4.45%,119.7MiB / 30.66GiB,0.38%,0B / 0B,311kB / 1.13MB,92
2026-07-31 11:05:08,glim,86.72%,294.3MiB / 30.66GiB,0.94%,0B / 0B,0B / 98.3kB,35
2026-07-31 11:05:08,ouster,7.01%,116.6MiB / 30.66GiB,0.37%,0B / 0B,0B / 1.47MB,30
2026-07-31 11:05:08,openzen,2.63%,32.12MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.14MB,20
2026-07-31 11:05:08,domain_bridge,1.11%,50.98MiB / 30.66GiB,0.16%,0B / 0B,328kB / 274kB,28
2026-07-31 11:05:08,mapir-ffmpeg,0.31%,126.4MiB / 30.66GiB,0.40%,0B / 0B,0B / 819kB,33
2026-07-31 11:05:08,scovox,112.14%,467.6MiB / 30.66GiB,1.49%,0B / 0B,24.6kB / 844kB,53
2026-07-31 11:05:08,realsense,17.47%,91.94MiB / 30.66GiB,0.29%,0B / 0B,115kB / 311kB,33
